IMDB id,Title,Year,Rating,Genre,Top_cast,Top casts
tt0286803,Main Solah Baras Ki,1998.0,4.2,"Musical, Romance",DevAnand JasArora ShaistaUsta NeeruBajwa SupriyaKarnik,"Dev Anand, Jas Arora, Shaista Usta, Neeru Bajwa, Supriya Karnik"
tt0154559,Haathon Ki Lakeeren,1986.0,7.3,"Drama, Family, Musical",SanjeevKumar ZeenatAman JackieShroff PriyaRajvansh SudhirDalvi,"Sanjeev Kumar, Zeenat Aman, Jackie Shroff, Priya Rajvansh, Sudhir Dalvi"
tt0139635,Tamasha,1952.0,7.7,Drama,DevAnand MeenaKumari BipinGupta Kaushalya AshokKumar,"Dev Anand, Meena Kumari, Bipin Gupta, Kaushalya, Ashok Kumar"
tt0231645,Ghar Dwaar,1985.0,7.2,Drama,TanujaSamarth SachinPilgaonkar RajKiran ShomaAnand AshokSaraf,"Tanuja Samarth, Sachin Pilgaonkar, Raj Kiran, Shoma Anand, Ashok Saraf"
tt0157572,Ek Se Badhkar Ek,1976.0,7.0,"Action, Comedy, Crime",AshokKumar RaajKumar SharmilaTagore NavinNischol AnwarHussain,"Ashok Kumar, Raaj Kumar, Sharmila Tagore, Navin Nischol, Anwar Hussain"
tt0423100,Rukhsat,1988.0,7.4,Romance,MithunChakraborty SimiGarewal MarcZuber PradeepKumar AnuradhaPatel,"Mithun Chakraborty, Simi Garewal, Marc Zuber, Pradeep Kumar, Anuradha Patel"
tt0366939,Raavan,1984.0,7.0,"Drama, Family",SmitaPatil VikramMakandar GulshanArora OmPuri VikasAnand,"Smita Patil, Vikram Makandar, Gulshan Arora, Om Puri, Vikas Anand"
tt0340091,Ek Baar Kaho,1980.0,6.8,"Drama, Family, Romance",NavinNischol ShabanaAzmi DilipDhawan KiranVairale AnilKapoor,"Navin Nischol, Shabana Azmi, Dilip Dhawan, Kiran Vairale, Anil Kapoor"
tt0341563,Sawan Bhadon,1970.0,6.4,"Action, Romance, Thriller",NavinNischol Rekha Shyama JayshreeTalpade Agha,"Navin Nischol, Rekha, Shyama, Jayshree Talpade, Agha"
tt0053791,Ek Phool Char Kante,1960.0,6.8,"Comedy, Drama, Romance",SunilDutt WaheedaRehman JohnnyWalker Dhumal DavidAbraham,"Sunil Dutt, Waheeda Rehman, Johnny Walker, Dhumal, David Abraham"
tt7919770,Aaram Vetrumai,2017.0,4.2,"Drama, Thriller",Ajay YogiBabu Gopika AmjathHussain,"Ajay, Yogi Babu, Gopika, Amjath Hussain"
tt0178187,Aandhi-Toofan,1985.0,6.2,Drama,ShashiKapoor HemaMalini DannyDenzongpa ShatrughanSinha MithunChakraborty,"Shashi Kapoor, Hema Malini, Danny Denzongpa, Shatrughan Sinha, Mithun Chakraborty"
tt0302058,Zamana,1985.0,6.2,"Action, Crime, Drama",RajeshKhanna RishiKapoor PoonamDhillon RanjeetaKaur GirishKarnad,"Rajesh Khanna, Rishi Kapoor, Poonam Dhillon, Ranjeeta Kaur, Girish Karnad"
tt0388387,Saajan Bina Suhagan,1978.0,6.4,"Crime, Drama, Family",Nutan VinodMehra ShreeramLagoo RadhaBartake ArtiGupta,"Nutan, Vinod Mehra, Shreeram Lagoo, Radha Bartake, Arti Gupta"
tt0233281,Badhti Ka Naam Dadhi,1974.0,6.7,Drama,KishoreKumar I.S.Johar Sheetal AmitKumar K.N.Singh,"Kishore Kumar, I.S. Johar, Sheetal, Amit Kumar, K.N. Singh"
tt0420707,Kaalia,1997.0,5.8,Action,SheebaAgarwal DeeptiBhatnagar MonicaCastelino MithunChakraborty KiranKumar,"Sheeba Agarwal, Deepti Bhatnagar, Monica Castelino, Mithun Chakraborty, Kiran Kumar"
tt0359266,Fiffty Fiffty,1981.0,6.0,"Action, Comedy, Musical",RajeshKhanna TinaAmbani OmShivpuri NasirHussain IndraniMukherjee,"Rajesh Khanna, Tina Ambani, Om Shivpuri, Nasir Hussain, Indrani Mukherjee"
tt0165966,Sunayana,1979.0,5.9,"Comedy, Drama, Romance",SulochanaLatkar Murad Gayatri VijayendraGhatge Jagdeep,"Sulochana Latkar, Murad, Gayatri, Vijayendra Ghatge, Jagdeep"
tt0158047,Oonche Log,1985.0,6.1,"Drama, Family",RajeshKhanna SalmaAgha PradeepKumar DannyDenzongpa PremChopra,"Rajesh Khanna, Salma Agha, Pradeep Kumar, Danny Denzongpa, Prem Chopra"
tt0065758,Ganwaar,1970.0,6.1,"Drama, Family, Musical",Vyjayanthimala RajendraKumarTuli NishiKohli PranSikand TarunBose,"Vyjayanthimala, Rajendra Kumar Tuli, Nishi Kohli, Pran Sikand, Tarun Bose"
tt0067651,Rakhwala,1971.0,6.5,"Action, Musical, Thriller",Dharmendra LeenaChandavarkar VinodKhanna MadanPuri Jagdeep,"Dharmendra, Leena Chandavarkar, Vinod Khanna, Madan Puri, Jagdeep"
tt0275466,Lashkar,1989.0,5.6,"Action, Crime, Drama",DevAnand AdityaPancholi SumeetSaigal HemantBirje JaavedJaaferi,"Dev Anand, Aditya Pancholi, Sumeet Saigal, Hemant Birje, Jaaved Jaaferi"
tt0317637,Hawalaat,1987.0,5.8,"Action, Crime, Drama",RishiKapoor Mandakini MithunChakraborty PadminiKolhapure AnitaRaj,"Rishi Kapoor, Mandakini, Mithun Chakraborty, Padmini Kolhapure, Anita Raj"
tt0359143,Dekha Pyar Tumhara,1985.0,5.7,"Comedy, Drama",KamalHaasan RatiAgnihotri DevenVerma GovardhanAsrani RanaJungBahadur,"Kamal Haasan, Rati Agnihotri, Deven Verma, Govardhan Asrani, Rana Jung Bahadur"
tt0379246,Dhan Daulat,1980.0,6.3,Drama,RishiKapoor NeetuSingh PranSikand MalaSinha Agha,"Rishi Kapoor, Neetu Singh, Pran Sikand, Mala Sinha, Agha"
tt0349212,Chor Sipahee,1977.0,5.8,"Action, Crime, Drama",ShashiKapoor VinodKhanna ParveenBabi ShabanaAzmi RanjeetBedi,"Shashi Kapoor, Vinod Khanna, Parveen Babi, Shabana Azmi, Ranjeet Bedi"
tt0234701,Shandaar,1974.0,6.8,"Drama, Family",SanjeevKumar SharmilaTagore VinodMehra ArunaIrani RajMehra,"Sanjeev Kumar, Sharmila Tagore, Vinod Mehra, Aruna Irani, Raj Mehra"
tt0418760,Jaise Ko Taisa,1973.0,5.3,"Drama, Family",Jeetendra ReenaRoy Srividya AnwarHussain RameshDeo,"Jeetendra, Reena Roy, Srividya, Anwar Hussain, Ramesh Deo"
tt0260156,Main Intequam Loonga,1982.0,5.2,"Action, Drama",Dharmendra ReenaRoy ShreeramLagoo AmrishPuri NirupaRoy,"Dharmendra, Reena Roy, Shreeram Lagoo, Amrish Puri, Nirupa Roy"
tt0101887,First Love Letter,1991.0,4.7,Romance,VivekMushran ManishaKoirala DalipTahil GulshanGrover SushmaSeth,"Vivek Mushran, Manisha Koirala, Dalip Tahil, Gulshan Grover, Sushma Seth"
tt0833537,Souten: The Other Woman,2006.0,5.1,Thriller,MahimaChaudhry PadminiKolhapure ShaktiKapoor GulshanGrover RanjhaVikramSingh,"Mahima Chaudhry, Padmini Kolhapure, Shakti Kapoor, Gulshan Grover, Ranjha Vikram Singh"
tt10293406,The Power of the Dog,2021.0,6.8,"Drama, Western",BenedictCumberbatch KirstenDunst JessePlemons KodiSmit-McPhee GenevièveLemon,"Benedict Cumberbatch, Kirsten Dunst, Jesse Plemons, Kodi Smit-McPhee, Geneviève Lemon"
tt9179426,Satellite Shankar,2019.0,6.3,"Action, Drama",SoorajPancholi AnilReji SaurabhAgnihotri MeghaAkash BabitaAnant,"Sooraj Pancholi, Anil Reji, Saurabh Agnihotri, Megha Akash, Babita Anant"
tt0232291,Pati Patni Aur Tawaif,1990.0,4.6,"Drama, Family",SalmaAgha HarbansDarshanM.Arora Birbal MithunChakraborty SonikaGill,"Salma Agha, Harbans Darshan M. Arora, Birbal, Mithun Chakraborty, Sonika Gill"
tt0244409,Asli-Naqli,1962.0,7.6,"Drama, Musical, Romance",DevAnand SadhanaShivdasani NasirHussain SandhyaRoy Mukri,"Dev Anand, Sadhana Shivdasani, Nasir Hussain, Sandhya Roy, Mukri"
tt1454012,Kaun Kare Kurbanie,1991.0,3.3,"Action, Crime, Drama",Dharmendra Govinda AnitaRaj Parijat HemantBirje,"Dharmendra, Govinda, Anita Raj, Parijat, Hemant Birje"
tt0359684,Mera Faisla,1984.0,3.8,Action,SanjayDutt RatiAgnihotri JayaPrada KaderKhan ShaktiKapoor,"Sanjay Dutt, Rati Agnihotri, Jaya Prada, Kader Khan, Shakti Kapoor"
tt0267613,Jawab,1995.0,4.3,"Action, Drama, Romance",RaajKumar KarismaKapoor Harish MukeshKhanna FaridaJalal,"Raaj Kumar, Karisma Kapoor, Harish, Mukesh Khanna, Farida Jalal"
tt0215931,Libaas,1988.0,7.9,Drama,ShabanaAzmi UtpalDutt NaseeruddinShah RajBabbar,"Shabana Azmi, Utpal Dutt, Naseeruddin Shah, Raj Babbar"
tt0266858,Pocket Maar,1956.0,7.3,"Action, Crime, Drama",DevAnand GeetaBali Nadira MadanBhandari Gope,"Dev Anand, Geeta Bali, Nadira, Madan Bhandari, Gope"
tt0212123,Dulhan Ek Raat Ki,1967.0,6.9,"Crime, Drama, Music",Dharmendra Nutan JohnnyWalker LeelaChitnis RehmanKhan,"Dharmendra, Nutan, Johnny Walker, Leela Chitnis, Rehman Khan"
tt0063003,Gauri,1968.0,6.8,"Drama, Family",SunilDutt Nutan SanjeevKumar MumtazAskari RajendranathMalhotra,"Sunil Dutt, Nutan, Sanjeev Kumar, Mumtaz Askari, Rajendranath Malhotra"
tt0268326,Geetanjali,1993.0,6.0,Drama,Jeetendra Rekha VijayArora AmitaNangia GovardhanAsrani,"Jeetendra, Rekha, Vijay Arora, Amita Nangia, Govardhan Asrani"
tt7405458,A Man Called Otto,2022.0,7.5,"Comedy, Drama",TomHanks MarianaTreviño RachelKeller JohnHiggins TonyBingham,"Tom Hanks, Mariana Treviño, Rachel Keller, John Higgins, Tony Bingham"
tt0260579,Yeh Desh,1984.0,5.6,"Action, Drama",Jeetendra KamalHaasan ZeenatAman ShaktiKapoor AmrishPuri,"Jeetendra, Kamal Haasan, Zeenat Aman, Shakti Kapoor, Amrish Puri"
tt0260060,Guest House,1980.0,6.2,Horror,PremkrishenMalhotra PadminiKapila MadhuKapoor KomillaVirk MacMohan,"Premkrishen Malhotra, Padmini Kapila, Madhu Kapoor, Komilla Virk, Mac Mohan"
tt0358108,Sau Din Saas Ke,1980.0,6.1,Drama,AshokKumar RajBabbar ReenaRoy AshaParekh LalitaPawar,"Ashok Kumar, Raj Babbar, Reena Roy, Asha Parekh, Lalita Pawar"
tt0430561,Saazish,1975.0,6.1,"Action, Crime, Thriller",SairaBanu Dharmendra DevKumar RajendranathMalhotra MadanPuri,"Saira Banu, Dharmendra, Dev Kumar, Rajendranath Malhotra, Madan Puri"
tt0351790,Suhana Safar,1970.0,6.4,"Comedy, Drama",ShashiKapoor SharmilaTagore LalitaPawar DavidAbraham ManmohanKrishna,"Shashi Kapoor, Sharmila Tagore, Lalita Pawar, David Abraham, Manmohan Krishna"
tt0396768,Nyay Anyay,1990.0,6.1,Drama,Jeetendra JayaPrada SumeetSaigal ShilpaShirodkar AnupamKher,"Jeetendra, Jaya Prada, Sumeet Saigal, Shilpa Shirodkar, Anupam Kher"
tt0231254,Bewaqoof,1960.0,5.2,Musical,KishoreKumar MalaSinha I.S.Johar PranSikand BipinGupta,"Kishore Kumar, Mala Sinha, I.S. Johar, Pran Sikand, Bipin Gupta"
tt0420123,Revati,2005.0,5.4,Drama,KashmiraShah ShreyasTalpade AyubKhan VijayKadam JavedKhanAmrohi,"Kashmira Shah, Shreyas Talpade, Ayub Khan, Vijay Kadam, Javed Khan Amrohi"
tt0315893,Ghar Mein Ram Gali Mein Shyam,1988.0,4.8,"Drama, Family, Action",BeenaBanerjee RitaBhaduri Govinda AnupamKher NeelamKothari,"Beena Banerjee, Rita Bhaduri, Govinda, Anupam Kher, Neelam Kothari"
tt0363810,Mera Pati Sirf Mera Hai,1990.0,3.9,"Drama, Family",Jeetendra Rekha RadhikaSarathkumar AnupamKher UtpalDutt,"Jeetendra, Rekha, Radhika Sarathkumar, Anupam Kher, Utpal Dutt"
tt0350005,Pyar Ki Jeet,1987.0,7.6,"Comedy, Drama, Musical",ShashiKapoor VinodMehra Rekha AshokKumar MoonMoonSen,"Shashi Kapoor, Vinod Mehra, Rekha, Ashok Kumar, Moon Moon Sen"
tt0156576,Goonj Uthi Shehnai,1959.0,7.5,"Musical, Romance",RajendraKumarTuli Ameeta AnitaGuha I.S.Johar Ulhas,"Rajendra Kumar Tuli, Ameeta, Anita Guha, I.S. Johar, Ulhas"
tt1954818,Shatru,2011.0,6.0,"Action, Crime, Drama",Jeet NusratJahan HaradhanBannerjee DebikaMitra SwagataBasu,"Jeet, Nusrat Jahan, Haradhan Bannerjee, Debika Mitra, Swagata Basu"
tt0322814,Jallian Wala Bagh,1977.0,7.1,"Action, Biography, History",ShabanaAzmi Gulzar VinodKhanna DeeptiNaval BalrajSahni,"Shabana Azmi, Gulzar, Vinod Khanna, Deepti Naval, Balraj Sahni"
tt0102191,Kasba,1991.0,7.3,Drama,NavjotHansra K.K.Raina ManoharSingh ShatrughanSinha MitaVashisht,"Navjot Hansra, K.K. Raina, Manohar Singh, Shatrughan Sinha, Mita Vashisht"
tt0268169,Bandhan Kuchchey Dhaagon Ka,1983.0,7.3,"Drama, Family",ShashiKapoor ZeenatAman RakheeGulzar DevenVerma BinduDesai,"Shashi Kapoor, Zeenat Aman, Rakhee Gulzar, Deven Verma, Bindu Desai"
tt0243333,Insaaf Main Karoonga,1985.0,7.1,"Crime, Mystery, Thriller",RajeshKhanna PadminiKolhapure TinaAmbani ShaktiKapoor JoyMukherjee,"Rajesh Khanna, Padmini Kolhapure, Tina Ambani, Shakti Kapoor, Joy Mukherjee"
tt0268547,Prem Bandhan,1979.0,6.9,"Adventure, Drama, Romance",RajeshKhanna Rekha MoushumiChatterjee VikramMakandar Helen,"Rajesh Khanna, Rekha, Moushumi Chatterjee, Vikram Makandar, Helen"
tt0482800,Mr. India,1961.0,7.1,"Comedy, Crime, Drama",GeetaBali I.S.Johar Helen KamaljitSingh HariShivdasani,"Geeta Bali, I.S. Johar, Helen, Kamaljit Singh, Hari Shivdasani"
tt0230498,Man Ki Aankhen,1970.0,6.8,Drama,WaheedaRehman Dharmendra SujitKumar Faryal ManmohanKrishna,"Waheeda Rehman, Dharmendra, Sujit Kumar, Faryal, Manmohan Krishna"
tt0308640,Neela Akash,1965.0,6.9,"Drama, Family",Dharmendra MalaSinha Mehmood RajMehra SulochanaLatkar,"Dharmendra, Mala Sinha, Mehmood, Raj Mehra, Sulochana Latkar"
tt2011178,Panaah,1992.0,6.7,"Action, Drama",NaseeruddinShah PraveenKumarSobti PallaviJoshi Siddharth JeetUpendra,"Naseeruddin Shah, Praveen Kumar Sobti, Pallavi Joshi, Siddharth, Jeet Upendra"
tt0268394,Jaane-Anjaane,1971.0,6.4,Drama,ShammiKapoor LeenaChandavarkar SandhyaRoy VinodKhanna Helen,"Shammi Kapoor, Leena Chandavarkar, Sandhya Roy, Vinod Khanna, Helen"
tt0313971,Dil-E-Nadaan,1982.0,6.1,"Drama, Romance",RajeshKhanna JayaPrada ShatrughanSinha SmitaPatil OmPrakash,"Rajesh Khanna, Jaya Prada, Shatrughan Sinha, Smita Patil, Om Prakash"
tt0139065,Bheegi Raat,1965.0,6.6,"Comedy, Drama, Romance",AshokKumar MeenaKumari PradeepKumar KaminiKaushal I.S.Johar,"Ashok Kumar, Meena Kumari, Pradeep Kumar, Kamini Kaushal, I.S. Johar"
tt0051348,Amar Deep,1958.0,7.0,"Musical, Romance",DevAnand Vyjayanthimala Padmini PranSikand JohnnyWalker,"Dev Anand, Vyjayanthimala, Padmini, Pran Sikand, Johnny Walker"
tt0280398,Adhikar,1986.0,6.2,"Drama, Family, Romance",RajeshKhanna TinaAmbani ZarinaWahab BinduDesai RazaMurad,"Rajesh Khanna, Tina Ambani, Zarina Wahab, Bindu Desai, Raza Murad"
tt0298366,Humshakal,1974.0,6.4,"Thriller, Mystery, Family",RajeshKhanna TanujaSamarth MoushumiChatterjee RameshBehl GovardhanAsrani,"Rajesh Khanna, Tanuja Samarth, Moushumi Chatterjee, Ramesh Behl, Govardhan Asrani"
tt0268273,Dushman,1990.0,5.9,"Action, Drama",MithunChakraborty Mandakini SadashivAmrapurkar TanujaSamarth RanjeetBedi,"Mithun Chakraborty, Mandakini, Sadashiv Amrapurkar, Tanuja Samarth, Ranjeet Bedi"
tt0155370,Wahan Ke Log,1967.0,5.7,"Action, Adventure, Drama",PradeepKumar TanujaSamarth NisarAhmadAnsari JohnnyWalker ShobhnaSamarth,"Pradeep Kumar, Tanuja Samarth, Nisar Ahmad Ansari, Johnny Walker, Shobhna Samarth"
tt0175422,Aandhiyan,1990.0,4.6,Drama,MumtazAskari PrasenjitChatterjee Madhushree ShatrughanSinha OmShivpuri,"Mumtaz Askari, Prasenjit Chatterjee, Madhushree, Shatrughan Sinha, Om Shivpuri"
tt0359444,Hum Se Na Takrana,1990.0,5.1,"Action, Crime, Drama",Dharmendra MithunChakraborty AnitaRaj ShatrughanSinha KimiKatkar,"Dharmendra, Mithun Chakraborty, Anita Raj, Shatrughan Sinha, Kimi Katkar"
tt0287081,Ustadon Ke Ustad,1998.0,4.4,"Action, Drama",MithunChakraborty AvtarGill MohanJoshi MushtaqKhan JohnyLever,"Mithun Chakraborty, Avtar Gill, Mohan Joshi, Mushtaq Khan, Johny Lever"
tt0070434,Namak Haraam,1973.0,7.2,Drama,RajeshKhanna AmitabhBachchan SimiGarewal Rekha GovardhanAsrani,"Rajesh Khanna, Amitabh Bachchan, Simi Garewal, Rekha, Govardhan Asrani"
tt0099025,Amba,1990.0,4.2,Family,ShabanaAzmi AnilKapoor MeenakshiSheshadri KiranJuneja KanwaljeetSingh,"Shabana Azmi, Anil Kapoor, Meenakshi Sheshadri, Kiran Juneja, Kanwaljeet Singh"
tt0156903,Pooja Ke Phool,1964.0,7.0,"Musical, Drama, Family",AshokKumar MalaSinha Dharmendra SandhyaRoy Nimmi,"Ashok Kumar, Mala Sinha, Dharmendra, Sandhya Roy, Nimmi"
tt0148842,Shikast,1953.0,7.4,Drama,DilipKumar NaliniJaywant DurgaKhote K.N.Singh LeelaMishra,"Dilip Kumar, Nalini Jaywant, Durga Khote, K.N. Singh, Leela Mishra"
tt0165805,Gopal Krishna,1979.0,7.3,Fantasy,SachinPilgaonkar ZarinaWahab ManherDesai MasterSandeep RitaBhaduri,"Sachin Pilgaonkar, Zarina Wahab, Manher Desai, Master Sandeep, Rita Bhaduri"
tt0139548,Purnima,1965.0,6.7,"Family, Romance",Dharmendra MeenaKumari Mehmood AnitaGuha NasirHussain,"Dharmendra, Meena Kumari, Mehmood, Anita Guha, Nasir Hussain"
tt1867064,Strings of Passion,2014.0,6.8,Drama,ZeenatAman IndraniHaldar ShubhMukherjee AvalokNagpal RajeshSharma,"Zeenat Aman, Indrani Haldar, Shubh Mukherjee, Avalok Nagpal, Rajesh Sharma"
tt0051340,Adalat,1958.0,7.2,"Drama, Musical, Romance",Nargis PradeepKumar PranSikand AchalaSachdev JawaharKaul,"Nargis, Pradeep Kumar, Pran Sikand, Achala Sachdev, Jawahar Kaul"
tt0061467,Chhoti Si Mulaqat,1967.0,6.9,"Drama, Romance",Vyjayanthimala UttamKumar RajendranathMalhotra ShashikalaJawalkar Veena,"Vyjayanthimala, Uttam Kumar, Rajendranath Malhotra, Shashikala Jawalkar, Veena"
tt0233145,Aap Ki Parchhaiyan,1964.0,6.6,"Drama, Family, Romance",Dharmendra SupriyaChoudhury Vijayalaxmi ShashikalaJawalkar Suresh,"Dharmendra, Supriya Choudhury, Vijayalaxmi, Shashikala Jawalkar, Suresh"
tt0052065,Phagun,1958.0,6.8,"Comedy, Drama, Musical",Madhubala BharatBhushan JeevanDhar Kammo NishiKohli,"Madhubala, Bharat Bhushan, Jeevan Dhar, Kammo, Nishi Kohli"
tt0268373,Hum Se Hai Zamana,1983.0,5.9,Action,MithunChakraborty ZeenatAman DannyDenzongpa KamalKapoor AmjadKhan,"Mithun Chakraborty, Zeenat Aman, Danny Denzongpa, Kamal Kapoor, Amjad Khan"
tt0246492,Chor Ke Ghar Chor,1978.0,6.6,"Action, Comedy, Crime",RandhirKapoor ZeenatAman AshokKumar PranSikand DevenVerma,"Randhir Kapoor, Zeenat Aman, Ashok Kumar, Pran Sikand, Deven Verma"
tt0255050,Chhoti Bahen,1959.0,6.5,Drama,BalrajSahni Shyama RehmanKhan NandaKarnataki Mehmood,"Balraj Sahni, Shyama, Rehman Khan, Nanda Karnataki, Mehmood"
tt0404797,Ayee Milan Ki Raat,1991.0,6.6,Romance,AvinashWadhawan Shaheen AnupamKher KulbhushanKharbanda PareshRawal,"Avinash Wadhawan, Shaheen, Anupam Kher, Kulbhushan Kharbanda, Paresh Rawal"
tt0262359,Daulat,1982.0,6.0,"Action, Crime, Drama",VinodKhanna ZeenatAman AmjadKhan RajBabbar ShreeramLagoo,"Vinod Khanna, Zeenat Aman, Amjad Khan, Raj Babbar, Shreeram Lagoo"
tt0115558,Apne Dam Par,1996.0,5.4,"Action, Drama",MithunChakraborty ShilpaShirodkar IrfanKamal ShraddhaNigam VikasAnand,"Mithun Chakraborty, Shilpa Shirodkar, Irfan Kamal, Shraddha Nigam, Vikas Anand"
tt0316733,Taxi Taxie,1977.0,6.5,"Adventure, Comedy, Drama",AmolPalekar Zaheera ReenaRoy RamaVij JalalAgha,"Amol Palekar, Zaheera, Reena Roy, Rama Vij, Jalal Agha"
tt0043997,Sazaa,1951.0,6.4,"Drama, Family",DevAnand Nimmi Shyama K.N.Singh DurgaKhote,"Dev Anand, Nimmi, Shyama, K.N. Singh, Durga Khote"
tt0271421,Chandi Sona,1977.0,5.9,"Action, Thriller",SanjayKhan ParveenBabi PremnathMalhotra PranSikand RanjeetBedi,"Sanjay Khan, Parveen Babi, Premnath Malhotra, Pran Sikand, Ranjeet Bedi"
tt0455140,Khooni Panja,1991.0,5.3,Horror,JavedKhan Sargam SandhuRaj TikuTalsania SeemaVaz,"Javed Khan, Sargam, Sandhu Raj, Tiku Talsania, Seema Vaz"
tt0103304,Yeh Aag Kab Bujhegi,1991.0,6.2,Drama,SunilDutt Rekha KabirBedi BinduDesai RanjeetBedi,"Sunil Dutt, Rekha, Kabir Bedi, Bindu Desai, Ranjeet Bedi"
tt0158293,Tumhare Liye,1978.0,6.0,"Drama, Family",SanjeevKumar VidyaSinha AshokKumar NeelamMehra AnitaGuha,"Sanjeev Kumar, Vidya Sinha, Ashok Kumar, Neelam Mehra, Anita Guha"
tt2066925,Mummy Punjabi: Superman Ki Bhi Maa!!,2011.0,5.2,"Comedy, Drama",KirronKher KanwaljeetSingh JackieShroff AnjuMahendru DivyaDutta,"Kirron Kher, Kanwaljeet Singh, Jackie Shroff, Anju Mahendru, Divya Dutta"
tt0154589,Himmat Aur Mehanat,1987.0,5.4,"Action, Comedy, Drama",Jeetendra Sridevi GovardhanAsrani BharatBhushan MasterBunty,"Jeetendra, Sridevi, Govardhan Asrani, Bharat Bhushan, Master Bunty"
tt0215789,Gawaahi,1989.0,5.5,Mystery,ZeenatAman VikramGokhale AshutoshGowariker ShekharKapur RanjeetaKaur,"Zeenat Aman, Vikram Gokhale, Ashutosh Gowariker, Shekhar Kapur, Ranjeeta Kaur"
tt0439499,Chorni,1982.0,5.3,"Comedy, Drama",Jeetendra NeetuSingh ShreeramLagoo IndraniMukherjee SoniaSahni,"Jeetendra, Neetu Singh, Shreeram Lagoo, Indrani Mukherjee, Sonia Sahni"
tt0344301,Sarphira,1992.0,5.0,Action,SanjayDutt Madhavi KimiKatkar SumeetSaigal KiranJuneja,"Sanjay Dutt, Madhavi, Kimi Katkar, Sumeet Saigal, Kiran Juneja"
tt0262534,Jyoti Bane Jwala,1980.0,5.0,"Drama, Family, Action",Jeetendra VinodMehra AshokKumar WaheedaRehman MoushumiChatterjee,"Jeetendra, Vinod Mehra, Ashok Kumar, Waheeda Rehman, Moushumi Chatterjee"
tt0154105,Aaj Ka Daur,1985.0,5.2,"Action, Drama",JackieShroff PadminiKolhapure NirupaRoy KaderKhan ShaktiKapoor,"Jackie Shroff, Padmini Kolhapure, Nirupa Roy, Kader Khan, Shakti Kapoor"
tt0286891,Phool Aur Aag,1999.0,5.3,"Drama, Action, Comedy",MithunChakraborty JackieShroff Archana MohanJoshi PramodMoutho,"Mithun Chakraborty, Jackie Shroff, Archana, Mohan Joshi, Pramod Moutho"
tt0361761,Jaan Ki Baazi,1985.0,4.5,Action,SanjayDutt AnitaRaj AnuradhaPatel GulshanGrover ShafiInamdar,"Sanjay Dutt, Anita Raj, Anuradha Patel, Gulshan Grover, Shafi Inamdar"
tt4671212,NH-8: Road to Nidhivan,2015.0,2.8,Horror,SatyakamAnand AuroshikhaDey ArjunFauzdar SwaroopaGhosh RavneetKaur,"Satyakam Anand, Auroshikha Dey, Arjun Fauzdar, Swaroopa Ghosh, Ravneet Kaur"
tt0379249,Dharm Aur Qanoon,1984.0,7.0,"Adventure, Crime, Thriller",RajeshKhanna Dharmendra VinodMehra AshaParekh DannyDenzongpa,"Rajesh Khanna, Dharmendra, Vinod Mehra, Asha Parekh, Danny Denzongpa"
tt0376071,Phandebaaz,1978.0,7.0,"Action, Comedy",Dharmendra MoushumiChatterjee PremChopra SatyendraKapoor RanjeetBedi,"Dharmendra, Moushumi Chatterjee, Prem Chopra, Satyendra Kapoor, Ranjeet Bedi"
tt0055385,Roop Ki Rani Choron Ka Raja,1961.0,7.2,Romance,DevAnand WaheedaRehman Hiralal Sahira Manorama,"Dev Anand, Waheeda Rehman, Hiralal, Sahira, Manorama"
tt0231592,5 Rifles,1974.0,6.9,"Action, Comedy",RakeshKhanna RajeshKhanna AmbikaJohar I.S.Johar KamalKapoor,"Rakesh Khanna, Rajesh Khanna, Ambika Johar, I.S. Johar, Kamal Kapoor"
tt0381079,Chalta Purza,1977.0,5.8,"Action, Thriller",RajeshKhanna ParveenBabi RakeshRoshan AjitKhan GovardhanAsrani,"Rajesh Khanna, Parveen Babi, Rakesh Roshan, Ajit Khan, Govardhan Asrani"
tt0250121,Yeh Nazdeekiyan,1982.0,6.6,"Drama, Romance",MarcZuber ShabanaAzmi ParveenBabi MalaJaggi BhartiAchrekar,"Marc Zuber, Shabana Azmi, Parveen Babi, Mala Jaggi, Bharti Achrekar"
tt0408837,Hawas,2004.0,2.9,"Drama, Romance, Thriller",ShawarAli MeghnaNaidu TarunArora MukeshTiwari VivekShauq,"Shawar Ali, Meghna Naidu, Tarun Arora, Mukesh Tiwari, Vivek Shauq"
tt0277446,Yeh Ishq Nahin Aasaan,1984.0,6.2,Romance,RishiKapoor PadminiKolhapure GovardhanAsrani Iftekhar DeeptiNaval,"Rishi Kapoor, Padmini Kolhapure, Govardhan Asrani, Iftekhar, Deepti Naval"
tt0155238,Takkar,1980.0,5.5,Drama,SanjeevKumar Jeetendra ZeenatAman JayaPrada VinodMehra,"Sanjeev Kumar, Jeetendra, Zeenat Aman, Jaya Prada, Vinod Mehra"
tt0187485,Sarfarosh,1985.0,5.2,Drama,GovardhanAsrani RanjeetBedi KaminiBhatia BharatBhushan LeenaChandavarkar,"Govardhan Asrani, Ranjeet Bedi, Kamini Bhatia, Bharat Bhushan, Leena Chandavarkar"
tt0259831,Aakhri Cheekh,1991.0,5.2,Horror,VijayendraGhatge JavedKhan Sripradha AnilDhawan DeepakParashar,"Vijayendra Ghatge, Javed Khan, Sripradha, Anil Dhawan, Deepak Parashar"
